Unnamed: 0,Unnamed: 1,手机依赖-总分,压力维度-总分,焦虑维度-总分,抑郁维度-总分,戒断症状-总分,渴求性-总分,身心影响-总分
是否是独生子女,相关系数,0.038,-0.241,-0.177,-0.208,0.133,-0.03,-0.095
,显著性（双尾）,0.775,0.066,0.18,0.114,0.315,0.82,0.473
父母受教育程度,相关系数,0.137,0.185,0.152,0.206,0.105,0.169,0.114
,显著性（双尾）,0.3,0.16,0.25,0.117,0.429,0.201,0.392
是否恋爱,相关系数,-0.008,0.085,0.226,0.149,-0.102,0.017,0.134
,显著性（双尾）,0.951,0.523,0.085,0.259,0.442,0.901,0.31
你的手机使用年限是多久？,相关系数,0.079,0.008,0.11,0.108,0.024,0.186,0.03
,显著性（双尾）,0.554,0.951,0.408,0.415,0.858,0.159,0.822
你平均每月的手机消费（含话费、流量等）是多少？,相关系数,-0.004,0.024,0.035,0.027,-0.062,0.117,-0.046
,显著性（双尾）,0.978,0.857,0.793,0.837,0.642,0.376,0.729
性别,相关系数,0.043,0.03,0.101,-0.054,0.052,0.081,-0.005
,显著性（双尾）,0.745,0.823,0.447,0.683,0.695,0.541,0.97
